name,product_id,nanoid
Draculi,PROD-01F4MK45QJS4WZ1VBZW1A1THD7,i1brch9esdw3
Iscara the Ten Thousand Guns,PROD-01F4MK4NTCXGVA35CAD7TCHEM8,xysn45hd2nlz
Alpha Draculi,PROD-01F4MK4P5SMNGKBF5B7AKN35YD,r0tngydjh7x0
Rotakin,PROD-01F4MK4PF52A72Y7P77TEPA2CW,76hfuusik5of
Phanamite Auto-Medic,PROD-01F4MK4PRD20D3Z95T84ZYA0SX,ffoxfe1dq4yu
Laurence the Duelist,PROD-01F4MK4XRGJV2NR9XNQY9GCPGQ,gd4nvsptjpjx
Zragnirr,PROD-01F4MK4Y26J6A66YQ1PXH8NXMC,6sfcs6r68jul
Illieander,PROD-01F4MK4YAR07BTRSQFHDWNXC55,b00e5t50blqp
Voyin,PROD-01F4MK4YKAJ0REHHDY63TTTEWM,7k9j5m44g2kf
Grevan Ranger,PROD-01F4MK4YVW4JSV717E0XK920AZ,1tv6m0ebarc5
Ten Thousand Guns,PROD-01F4MK4Z489EBKGGFXA2HKZ1MA,fndrm9lug64t
Glacial Draculi,PROD-01F4MK4ZCVTKAAZF1QZAPWMPFP,fv1qxxcvn9jm
Cryptic Cat,PROD-01F4MK4ZNC8FMVR2ANHDW9E1N4,dqri86f1cqtj
Ghost Rotakin,PROD-01F4MK4ZYC6P9EGG4W0DNFQTWS,5o285q0f9dqz
Booster Pack,PROD-01F4NAF8MANXDT26MGA5E0QXNJ,iwqw13wtrnqj
Starter Deck,PROD-01F4NAFJCAG5JDEGMR0XQARBW2,xzxjafhz8qez
Collector's Kit,PROD-01F5YTNB4BSBKPGRKHVHEM9F0F,4y85a32w00dk
